,date,0.05%_ETH,0.05%_TVL,0.05%_USD,0.05%_txns,0.05%_fees,0.3%_ETH,0.3%_TVL,0.3%_USD,0.3%_txns,0.3%_fees,0.01%_ETH,0.01%_TVL,0.01%_USD,0.01%_txns,0.01%_fees,0.3%_ETHUSDT,0.3%_TVLUSDT,0.3%_USDT,0.3%_txnsUSDT,0.3%_feesUSDT,0.05%_ETHUSDT,0.05%_TVLUSDT,0.05%_USDT,0.05%_txnsUSDT,0.05%_feesUSDT,cumsum_0.05%_TVL_USDC,cumsum_0.3%_TVL_USDC,cumsum_0.01%_TVL_USDC,cumsum_0.05%_TVLUSDT,cumsum_0.3%_TVLUSDT,cumsum_0.05%_fees_USDC,cumsum_0.3%_fees_USDC,cumsum_0.01%_fees_USDC,cumsum_0.05%_fees_USDT,cumsum_0.3%_fees_USDT,0.05%_feesperUSDC,0.3%_feesperUSDC,0.01%_feesperUSDC,0.3%_feesperUSDT,0.05%_feesperUSDT,cumsum_0.05%_feesperUSDC,cumsum_0.3%_feesperUSDC,cumsum_0.01%_feesperUSDC,cumsum_0.05%_feesperUSDT,cumsum_0.3%_feesperUSDT
23,2022-01-31,2690.5794405215834,212930210.52651405,646312856.3450145,4914.0,323156.42817250727,2687.3721574541664,104706562.49215361,66116897.86971955,386.0,198350.69360915865,2726.2953291362674,3126.24037398587,1377.3646705578055,4.0,0.13773646705578055,2687.8479431114524,35202175.10263042,20826473.789623365,252.0,62479.42136887009,2690.127265348374,30565306.433963813,96500014.18628503,1881.0,48250.007093142514,5582457583.687972,2638412752.6831336,19245616.809220605,436698179.99892014,902878085.9335089,10403106.956476524,8423451.544876458,575.1006022016487,1280824.6491143308,2559107.363927766,0.0015176635920916813,0.001894348251801528,4.405818189858842e-05,0.0017748738873866186,0.001578587382965926,0.10623918593109595,0.11257077351526287,0.006779088978027176,0.10665647224601822,0.08893806068635603
24,2022-02-01,2786.5024051829096,202810046.29669422,802079279.9059486,4405.0,401039.6399529743,2794.533997356414,97267297.42525598,97642183.69854328,432.0,292926.55109562987,2726.2953291362674,3126.24037398587,0.0,1.0,0.0,2796.5460400151273,46188422.48197081,30826795.598876763,278.0,92480.3867966303,2789.6796006561053,38423438.60916587,156928373.3251187,1915.0,78464.18666255935,5785267629.984666,2735680050.1083894,19248743.049594592,475121618.608086,949066508.4154797,10804146.596429499,8716378.095972087,575.1006022016487,1359288.8357768902,2651587.7507243967,0.0019774150604269704,0.003011562558533367,0.0,0.002002241726976692,0.0020420917414674545,0.10821660099152292,0.11558233607379624,0.006779088978027176,0.10869856398748567,0.09094030241333272
25,2022-02-08,3119.1701740637445,203178059.36040395,669968485.4094862,4635.0,334984.24270474305,3127.3801696235278,136811374.54892793,92581149.764328,497.0,277743.449292984,3116.0750831636137,3472.36890758409,1780.5994148834102,6.0,0.17805994148834103,3126.2856620043767,83084846.68256219,50551382.65219899,336.0,151654.14795659698,3116.2019687692105,63833658.22874529,174260468.11354464,2575.0,87130.23405677233,5988445689.34507,2872491424.657317,19252215.418502178,538955276.8368313,1032151355.0980419,11139130.839134242,8994121.545265071,575.278662143137,1446419.0698336626,2803241.898680994,0.0016487225232845488,0.0020301195730889642,5.127909684349372e-05,0.0018252925053351046,0.0013649575549084891,0.10986532351480746,0.1176124556468852,0.006830368074870669,0.11006352154239417,0.09276559491866782
26,2022-02-09,3245.338444802139,469555333.6338383,616111165.9825463,4398.0,308055.5829912732,3246.3334662228403,136122055.552171,69314524.98381948,388.0,207943.57495145843,3189.677662180098,3472.36890758409,429.0097928520289,3.0,0.04290097928520289,3241.9173252072937,84965513.32717383,41289118.117642105,318.0,123867.35435292631,3242.0307463951526,47381624.520736516,149587487.54325646,2377.0,74793.74377162823,6458001022.978909,3008613480.209488,19255687.787409764,586336901.3575678,1117116868.4252157,11447186.422125516,9202065.12021653,575.3215631224222,1521212.8136052908,2927109.25303392,0.0006560581063093547,0.001527625880375871,1.235496009410226e-05,0.0014578544812170378,0.0015785390333945774,0.11052138162111681,0.11914008152726108,0.006842723034964772,0.11164206057578875,0.09422344939988485
27,2022-02-10,3074.832734414514,296769973.83381546,1035496077.4227551,5372.0,517748.0387113776,3072.0846003247684,203546985.6915849,131953798.72877823,501.0,395861.39618633466,3099.036363138564,3472.36890758409,1724.0603587702242,8.0,0.1724060358770224,3069.2126379137408,87819720.6009429,77024445.68240154,364.0,231073.3370472046,3073.66213852148,45658843.21132456,193167016.29718632,2611.0,96583.50814859316,6754770996.812724,3212160465.901073,19259160.15631735,631995744.5688924,1204936589.0261586,11964934.460836895,9597926.516402865,575.4939691582991,1617796.321753884,3158182.5900811246,0.001744610588540554,0.0019448158116482513,4.965084081373554e-05,0.0026312237782811125,0.002115329722690784,0.11226599220965737,0.12108489733890933,0.006892373875778507,0.11375739029847953,0.09685467317816596
28,2022-02-11,2926.688520983514,215945144.82298377,1081674590.807832,6104.0,540837.2954039159,2928.7912451889083,118661570.27664725,137580631.10726917,716.0,412741.89332180755,2990.490556123386,3472.36890758409,933.6627604029491,6.0,0.0933662760402949,2924.8025328839744,54757536.21961207,74985671.55416371,451.0,224957.01466249113,2925.720049807963,35233219.17392997,213058922.3010656,2873.0,106529.46115053279,6970716141.635708,3330822036.17772,19262632.525224935,667228963.7428223,1259694125.2457707,12505771.756240811,10010668.409724673,575.5873354343395,1724325.7829044168,3383139.6047436157,0.002504512411461046,0.0034783114057865766,2.6888351590860993e-05,0.004108238430601998,0.00302355174032343,0.11477050462111842,0.12456320874469591,0.006919262227369368,0.11678094203880296,0.10096291160876796
29,2022-02-12,2918.2299063991923,192547587.7334625,641665321.8974117,4521.0,320832.66094870586,2912.4921792869213,119785271.81998268,84188599.31185634,465.0,252565.79793556902,2924.6391917491137,3472.36890758409,1613.6266085128982,6.0,0.16136266085128984,2913.5023786012434,55221051.93259272,38070485.66068701,313.0,114211.45698206102,2915.0758718763823,55798354.88991596,152778006.05148846,2530.0,76389.00302574423,7163263729.36917,3450607307.9977026,19266104.89413252,723027318.6327382,1314915177.1783633,12826604.417189516,10263234.207660243,575.7486980951908,1800714.785930161,3497351.0617256765,0.0016662512614430895,0.0021084879142331736,4.647048316175551e-05,0.002068259350102145,0.0013690189106193428,0.1164367558825615,0.12667169665892908,0.006965732710531123,0.1181499609494223,0.1030311709588701
30,2022-02-13,2872.7984224024995,209539622.73058346,418610812.0210112,4167.0,209305.40601050557,2878.592118093305,126233100.36137208,46767756.16949805,314.0,140303.26850849416,2884.228045115782,3472.36890758409,448.2727834507265,6.0,0.04482727834507265,2876.636499893288,51853151.72032033,20893455.15351364,252.0,62680.365460540925,2871.9890906998344,44078418.20246151,108461252.53630221,2091.0,54230.62626815111,7372803352.099753,3576840408.3590746,19269577.263040107,767105736.8351997,1366768328.8986835,13035909.823200021,10403537.476168737,575.7935253735359,1854945.412198312,3560031.4271862176,0.0009988822318326923,0.0011114617965243894,1.2909710787688555e-05,0.0012088053161863565,0.0012303215151473529,0.1174356381143942,0.12778315845545346,0.006978642421318812,0.11938028246456965,0.10423997627505646
31,2022-02-14,2932.5172559260054,261175005.1562668,536168460.0680155,4714.0,268084.23003400775,2937.0313155649947,119011843.9140025,58252134.98781645,404.0,174756.40496344937,2932.013532274513,3472.36890758409,1199.0188976781012,7.0,0.11990188976781013,2938.416979944331,54587323.25807384,25452083.144741617,322.0,76356.24943422485,2931.61878348761,64431578.27370469,160819763.6132913,2580.0,80409.88180664564,7633978357.256021,3695852252.273077,19273049.631947692,831537315.1089044,1421355652.1567574,13303994.05323403,10578293.881132185,575.9134272633037,1935355.2940049577,3636387.6766204424,0.0010264543878293676,0.0014683950707437797,3.453028550795088e-05,0.0013987908707894234,0.0012479887030714238,0.11846209250222356,0.12925155352619724,0.007013172706826763,0.12062827116764108,0.10563876714584589
32,2022-02-15,3184.0031465153656,277288650.0561058,658454873.4268904,5006.0,329227.4367134452,3185.3512712033416,147590678.93673247,64684436.67499621,392.0,194053.31002498863,3123.0931106348717,3472.36890758409,853.9548783213494,4.0,0.08539548783213494,3183.7439321770366,90441474.52541721,36789679.27761058,248.0,110369.03783283173,3181.2134734745227,109902880.53788717,214225358.12921453,2573.0,107112.67906460726,7911267007.312126,3843442931.2098093,19276522.00085528,941440195.6467916,1511797126.6821747,13633221.489947475,10772347.191157173,575.9988227511358,2042467.973069565,3746756.7144532744,0.0011873094576602043,0.0013148073538449758,2.459286156076921e-05,0.0012203365592166919,0.0009746121169925293,0.11964940195988376,0.13056636088004223,0.007037765568387532,0.1216028832846336,0.10685910370506257
33,2022-02-16,3122.210010129318,282854671.9949624,595586705.4111328,4008.0,297793.3527055664,3129.9698033519544,148109361.2051103,65890824.75438064,337.0,197672.47426314195,3196.7442604630555,3472.36890758409,1125.5580328542453,5.0,0.11255580328542454,3129.223243967053,90471113.22035977,36531431.92746412,254.0,109594.29578239235,3120.068683082396,119201320.06801884,232175452.7672464,2216.0,116087.7263836232,8194121679.307089,3991552292.41492,19279994.369762864,1060641515.7148104,1602268239.9025345,13931014.842653042,10970019.665420316,576.1113785544212,2158555.699453188,3856351.0102356668,0.0010528139790134704,0.001334638625504527,3.241470197466304e-05,0.0012113733531216135,0.0009738795368824863,0.12070221593889723,0.13190099950554676,0.007070180270362195,0.12257676282151608,0.10807047705818419
34,2022-02-17,2895.46757297154,231687141.15592274,960217848.9096396,5618.0,480108.9244548198,2888.4292159411953,119159595.53821412,107639175.31763369,511.0,322917.52595290105,2928.9218705248277,3472.36890758409,1346.7249404893703,8.0,0.13467249404893702,2884.4117256296363,52461683.02510042,56685196.80500068,400.0,170055.59041500205,2895.193120571615,29049882.623565823,196838412.90861422,2693.0,98419.20645430712,8425808820.463012,4110711887.953134,19283466.73867045,1089691398.3383763,1654729922.927635,14411123.767107861,11292937.191373218,576.2460510484701,2256974.9059074954,4026406.6006506686,0.0020722294817894626,0.0027099582244666347,3.878403983942932e-05,0.0032415199171867692,0.003387938179635451,0.12277444542068669,0.1346109577300134,0.0071089643102016245,0.12596470100115154,0.11131199697537096
35,2022-02-18,2782.0640254710097,231904062.85582522,789108201.428675,4597.0,394554.10071433755,2784.204436230724,103904040.08467366,84177649.32291374,460.0,252532.94796874124,2786.045713520627,3472.36890758409,656.6723886007293,2.0,0.06566723886007292,2781.16141,51553859.313818626,33828836.32544083,347.0,101486.5089763225,2781.9583149578953,35934376.5438274,100108963.91839653,2086.0,50054.48195919827,8657712883.318836,4214615928.037808,19286939.107578035,1125625774.8822036,1706283782.2414536,14805677.867822198,11545470.13934196,576.3117182873302,2307029.3878666935,4127893.109626991,0.001701367780518929,0.0024304439727555025,1.8911365873783577e-05,0.0019685530885002007,0.0013929414330633861,0.12447581320120561,0.13704140170276888,0.007127875676075408,0.12735764243421493,0.11328055006387117
36,2022-02-19,2765.01228268132,231920373.11736116,441055295.7506594,4090.0,220527.6478753297,2759.0771279330766,105669108.48635915,43376438.053506814,356.0,130129.31416052044,2768.798586248835,3472.36890758409,716.1739077631665,4.0,0.07161739077631665,2756.8955379391527,51434396.62376312,21249736.004962344,219.0,63749.20801488703,2762.302082888265,36481731.0192553,72604266.64550272,2137.0,36302.13332275136,8889633256.436197,4320285036.524167,19290411.47648562,1162107505.901459,1757718178.8652167,15026205.515697528,11675599.45350248,576.3833356781065,2343331.5211894447,4191642.317641878,0.000950876565569053,0.001231479247100101,2.0624937235181226e-05,0.001239427546534771,0.0009950770511298066,0.12542668976677465,0.13827288094986898,0.007148500613310589,0.12835271948534474,0.11451997761040594
37,2022-02-20,2623.234852037985,226718145.04932234,794696345.9964377,5968.0,397348.17299821886,2629.09613011997,100980356.24789889,66579910.897995844,472.0,199739.73269398755,2626.095331723925,3472.36890758409,1321.4270390588779,10.0,0.13214270390588778,2628.33147464634,51099530.25998337,33705113.315484434,375.0,101115.33994645331,2620.8041603746715,35888462.65090837,175625969.64743713,2851.0,87812.98482371855,9116351401.48552,4421265392.772066,19293883.845393207,1197995968.5523674,1808817709.1252,15423553.688695747,11875339.186196467,576.5154783820124,2431144.5060131634,4292757.657588331,0.0017526086097421805,0.001978005823267667,3.805549105605442e-05,0.0019787919660317877,0.0024468304947438567,0.12717929837651684,0.14025088677313663,0.007186556104366644,0.1307995499800886,0.11649876957643773
38,2022-02-21,2568.0165301445595,203858388.79530022,1278156475.5572062,5861.0,639078.237778603,2574.4828178004705,102049570.36210923,144892658.6190451,666.0,434677.9758571354,2558.938894417983,3472.36890758409,3114.8697498316496,10.0,0.31148697498316497,2572.536324316339,50812460.39910861,72208288.83930716,478.0,216624.86651792147,2567.656045158174,18769976.172845185,192997360.35466576,2915.0,96498.68017733288,9320209790.280819,4523314963.134175,19297356.214300793,1216765944.7252126,1859630169.5243087,16062631.92647435,12310017.162053602,576.8269653569955,2527643.186190496,4509382.524106253,0.003134912630062621,0.004259478744640852,8.970445919580673e-05,0.00426322332783007,0.005141118949151305,0.13031421100657947,0.1445103655177775,0.007276260563562451,0.13594066892923992,0.1207619929042678
39,2022-02-22,2638.845057788225,244503001.4456645,909096204.0999748,6038.0,454548.10204998736,2644.124912409624,108757456.77263087,106904866.64192066,613.0,320714.599925762,2596.7022703112966,3472.36890758409,379.65757664091774,3.0,0.03796575766409177,2641.2801922879266,53103467.094853744,55262744.00708165,474.0,165788.23202124494,2638.537730638262,36640870.90949848,107569577.57229657,2716.0,53784.78878614829,9564712791.726484,4632072419.906806,19300828.58320838,1253406815.634711,1912733636.6191623,16517180.028524337,12630731.761979364,576.8649311146596,2581427.9749766444,4675170.756127498,0.0018590696202598594,0.002948897569352419,1.0933676309901804e-05,0.0031219850810327125,0.0014678905673119673,0.13217328062683933,0.14745926308712992,0.007287194239872352,0.1374085594965519,0.12388397798530051
40,2022-02-23,2580.834507827015,220029653.04896343,824158433.6400489,5148.0,412079.2168200244,2587.8287422317667,108888110.2455129,72718444.43774103,465.0,218155.33331322306,2585.0164416071148,3472.36890758409,1368.5378625777964,8.0,0.13685378625777964,2586.0373790103304,53359929.55305992,34807742.19258026,322.0,104423.22657774079,2580.2831705181716,19292402.727524243,113417832.51480816,2243.0,56708.91625740408,9784742444.775448,4740960530.152319,19304300.952115964,1272699218.3622353,1966093566.1722221,16929259.245344363,12848887.095292587,577.0017849009174,2638136.8912340486,4779593.982705239,0.0018728349161570691,0.0020034816732638896,3.9412225457633196e-05,0.0019569596034399684,0.0029394429018682125,0.1340461155429964,0.1494627447603938,0.007326606465329986,0.1403480023984201,0.1258409375887405
41,2022-02-24,2597.693170549618,194057768.5392577,1752681691.5635564,13078.0,876340.8457817782,2595.351657219327,94253211.34119251,226562353.24165723,1443.0,679687.0597249717,2596.8584198444187,3472.36890758409,2224.9609601617267,12.0,0.22249609601617268,2594.35352,41055326.69012286,97120589.44967754,979.0,291361.7683490326,2599.7010412499358,14491150.25327097,216785781.38801908,4763.0,108392.89069400953,9978800213.314705,4835213741.493511,19307773.32102355,1287190368.6155062,2007148892.862345,17805600.09112614,13528574.155017558,577.2242809969335,2746529.7819280582,5070955.751054272,0.004515876135123626,0.007211288082954905,6.407616873029051e-05,0.007096807937936316,0.007479936982196626,0.13856199167812003,0.15667403284334872,0.0073906826340602765,0.14782793938061672,0.1329377455266768
42,2022-02-25,2768.905790951169,202625810.7183097,1160609581.118686,6598.0,580304.7905593431,2761.3795220445036,90632687.06137843,122673102.67746061,691.0,368019.3080323818,2816.546961567073,3472.36890758409,1692.6576031580826,15.0,0.16926576031580826,2758.7660947142285,38628491.25472744,47086921.87627397,487.0,141260.76562882192,2766.101117570628,55444708.01196462,125700695.64580554,2704.0,62850.34782290277,10181426024.033014,4925846428.55489,19311245.689931136,1342635076.6274707,2045777384.1170723,18385904.881685484,13896593.46304994,577.3935467572494,2809380.129750961,5212216.516683094,0.0028639233496569817,0.0040605582816181,4.8746479657190395e-05,0.003656906108429335,0.001133568018959358,0.14142591502777702,0.16073459112496682,0.007439429113717467,0.1489615073995761,0.13659465163510615
43,2022-02-26,2780.8099008955332,254269004.46183318,590941359.4575456,4938.0,295470.67972877284,2775.250507240461,81370685.20149967,61534823.31985886,466.0,184604.46995957656,2804.376357957979,3472.36890758409,1285.2605984088261,13.0,0.1285260598408826,2775.366889552554,38621475.53890491,27258556.55742171,338.0,81775.66967226512,2778.7670468765073,55327493.280328766,186582218.22356674,2496.0,93291.10911178336,10435695028.494848,5007217113.75639,19314718.05883872,1397962569.9077995,2084398859.6559772,18681375.561414257,14081197.933009516,577.5220728170902,2902671.2388627445,5293992.186355359,0.001162039708119926,0.0022686852089599248,3.701394156599132e-05,0.0021173626468488837,0.0016861618624054353,0.14258795473589694,0.16300327633392675,0.0074764430552834585,0.15064766926198153,0.13871201428195504
44,2022-02-27,2615.947271911322,246372801.14945024,1052790095.6143664,6543.0,526395.0478071832,2622.4897993042096,96947333.93699731,112603138.06808472,670.0,337809.41420425416,2633.9404023170823,3472.36890758409,1182.0159520712455,11.0,0.11820159520712455,2621.6272134870587,42725946.46240342,49713718.995128,508.0,149141.15698538398,2616.898637935556,55591267.59342467,244044926.5733036,3343.0,122022.46328665181,10682067829.644299,5104164447.693387,19318190.427746307,1453553837.501224,2127124806.1183805,19207770.60922144,14419007.347213771,577.6402744122973,3024693.7021493963,5443133.343340743,0.0021365793843772184,0.0034844631666073947,3.404062136052348e-05,0.003490646067176542,0.002194993360811305,0.14472453412027417,0.16648773950053414,0.007510483676643982,0.15284266262279284,0.1422026603491316
45,2022-02-28,2923.0287882657176,226834769.95316362,1094220556.507416,6479.0,547110.2782537079,2916.7505798919256,83938524.98978765,102176857.84533176,582.0,306530.57353599527,2844.804471938859,3472.36890758409,926.9246618291694,6.0,0.09269246618291693,2914.4110858651534,42720278.29202782,47229974.92587072,456.0,141689.92477761215,2921.1312010601036,27460010.728387166,212033270.50846776,3049.0,106016.63525423389,10908902599.597462,5188102972.683175,19321662.796653893,1481013848.2296112,2169845084.4104085,19754880.887475148,14725537.920749767,577.7329668784803,3130710.3374036304,5584823.268118355,0.0024119330487414876,0.003651846081084808,2.669430254961244e-05,0.003316690116320085,0.0038607645241972802,0.14713646716901566,0.17013958558161896,0.007537177979193595,0.15670342714699012,0.14551935046545167
46,2022-03-01,2974.8086061011977,251081734.6908535,1007460499.0509343,7290.0,503730.2495254671,2972.2703974201313,88025398.32185483,82688887.91301113,635.0,248066.6637390334,2965.8504827786164,3472.36890758409,1005.1491181837131,6.0,0.10051491181837131,2970.197595,43335283.37800431,40498519.82976234,474.0,121495.55948928701,2972.2896268066984,28777271.366494715,141959124.3278924,3232.0,70979.56216394619,11159984334.288315,5276128371.00503,19325135.16556148,1509791119.5961058,2213180367.788413,20258611.137000617,14973604.5844888,577.8334817902986,3201689.8995675766,5706318.827607643,0.0020062401199581054,0.0028181260007708905,2.8947071723523997e-05,0.0028036175148436785,0.0024665146761130197,0.14914270728897377,0.17295771158238984,0.007566125050917119,0.15916994182310315,0.14832296798029534
47,2022-03-02,2949.081183826013,244193732.1853055,1038364907.4254731,6174.0,519182.45371273655,2955.8322773603113,92028732.03891772,115518728.71153651,636.0,346556.18613460957,2970.4385337135063,3472.36890758409,567.3156341449816,7.0,0.05673156341449816,2954.1427828838478,44822103.91236058,47448838.92602963,405.0,142346.51677808887,2946.138378413386,28709566.201056026,152530835.8123206,3099.0,76265.41790616029,11404178066.47362,5368157103.043947,19328607.534469064,1538500685.7971618,2258002471.7007737,20777793.590713352,15320160.77062341,577.8902133537131,3277955.317473737,5848665.344385732,0.0021261088442628695,0.003765739008422452,1.6338000058285657e-05,0.0031758106905560497,0.002656446195392357,0.15126881613323664,0.1767234505908123,0.007582463050975405,0.1618263880184955,0.1514987786708514
48,2022-03-03,2833.136443764422,234234736.06231418,659783990.8864502,5969.0,329891.9954432251,2840.0293793208616,92358483.15025055,47077417.3349879,408.0,141232.25200496372,2849.7489018407664,3472.36890758409,917.383888193387,6.0,0.0917383888193387,2839.4013782024854,44083714.326172136,23170446.191244468,312.0,69511.3385737334,2833.073041968654,42661211.253164195,101316213.12799951,2625.0,50658.106563999754,11638412802.535934,5460515586.194198,19332079.90337665,1581161897.050326,2302086186.026946,21107685.586156577,15461393.022628374,577.9819517425324,3328613.424037737,5918176.682959465,0.0014083820401234722,0.001529174659302323,2.6419539876356608e-05,0.0015768031264204317,0.0011874512015934012,0.15267719817336012,0.17825262525011462,0.007608882590851762,0.1630138392200889,0.15307558179727185
49,2022-03-04,2621.1023192325606,240659454.36591136,927547746.3715981,6855.0,463773.87318579905,2616.8155534564867,93603621.43372267,71469300.58712715,548.0,214407.90176138145,2581.1953603770585,3472.36890758409,20202.749591425687,8.0,2.0202749591425686,2615.998079712627,42153967.380143516,33010811.61448943,388.0,99032.43484346828,2619.017323644675,42569350.93715935,181453433.1564264,2922.0,90726.7165782132,11879072256.901846,5554119207.62792,19335552.272284236,1623731247.9874854,2344240153.4070897,21571459.459342375,15675800.924389755,580.002226701675,3419340.14061595,6017209.117802934,0.0019270960054644383,0.0022905940868238298,0.0005818146092513483,0.0023493028295627797,0.0021312684967206455,0.15460429417882457,0.18054321933693845,0.00819069720010311,0.16514510771680957,0.15542488462683463
50,2022-03-05,2664.1547160538857,247539392.93908393,379861550.9564152,4963.0,189930.7754782076,2663.1808451414363,114610267.19402458,25833416.995220315,343.0,77500.25098566094,2667.8857639181974,3472.36890758409,450.4526995227824,5.0,0.04504526995227824,2662.9345724653626,42171802.69950466,8821996.716076385,242.0,26465.990148229153,2664.1174591106137,42999287.66982607,71499220.81897879,2201.0,35749.61040948939,12126611649.840929,5668729474.821945,19339024.64119182,1666730535.6573114,2386411956.1065946,21761390.234820582,15753301.175375417,580.0472719716273,3455089.7510254392,6043675.107951163,0.0007672749505568472,0.0006762068781713961,1.2972489718443715e-05,0.0006275754996013015,0.0008314000614148778,0.1553715691293814,0.18121942621510986,0.008203669689821553,0.16597650777822445,0.15605246012643592
51,2022-03-06,2549.841993554068,238348034.3443863,480656188.88424426,5222.0,240328.09444212215,2556.0332674778497,123927514.44040841,51826019.65050918,420.0,155478.05895152755,2566.531144907941,3472.36890758409,1095.1386180359507,9.0,0.10951386180359507,2555.2126933075624,56710825.51350015,21096683.76636777,259.0,63290.05129910332,2551.1565777284495,19342370.304700658,80498716.60813373,2265.0,40249.35830406687,12364959684.185316,5792656989.262354,19342497.010099407,1686072905.962012,2443122781.620095,22001718.329262704,15908779.234326944,580.156785833431,3495339.1093295063,6106965.159250267,0.001008307432042317,0.0012545886977043382,3.1538659836632865e-05,0.0011160135781137055,0.0020808906907487604,0.15637987656142371,0.1824740149128142,0.008235208349658185,0.16805739846897322,0.15716847370454962
52,2022-03-07,2494.1238910160996,202396419.39753276,731413291.4016898,7505.0,365706.6457008449,2489.847915434112,126477523.09445198,112197927.5531912,748.0,336593.7826595736,2476.550644600886,3472.36890758409,1274.462610502372,12.0,0.12744626105023718,2490.007365380095,56400161.85919229,47144798.72571126,469.0,141434.39617713378,2494.075931392763,29199084.069786146,123681262.26934788,3290.0,61840.63113467394,12567356103.58285,5919134512.356806,19345969.379006993,1715271990.0317981,2499522943.479287,22367424.97496355,16245373.016986517,580.2842320944811,3557179.7404641802,6248399.5554274,0.0018068829813760179,0.002661293282982852,3.670297265128672e-05,0.0025076948631856154,0.002117896266433362,0.15818675954279973,0.18513530819579704,0.008271911322309472,0.17017529473540657,0.15967616856773523
53,2022-03-08,2575.949544431946,230677532.77689454,836170521.9786189,6586.0,418085.2609893094,2577.9703239110772,140150324.74148956,133493390.80297628,758.0,400480.1724089288,2586.007943399104,3472.36890758409,20208.443809139906,18.0,2.0208443809139904,2577.01829306435,59360742.175381124,56118704.76649042,501.0,168356.11429947126,2577.7270133180855,28804090.892688572,105318492.48951337,2802.0,52659.24624475669,12798033636.359743,6059284837.098295,19349441.74791458,1744076080.9244866,2558883685.6546683,22785510.235952858,16645853.189395446,582.3050764753951,3609838.9867089367,6416755.669726872,0.001812422978329974,0.002857504419969226,0.0005819785957938433,0.002836152449072548,0.00182818636564306,0.1599991825211297,0.18799281261576628,0.008853889918103316,0.17200348110104963,0.16251232101680776
54,2022-03-09,2728.4359170971766,219540877.23306197,640663702.5560613,6728.0,320331.8512780306,2727.207341567494,151511705.24530423,74380474.59661482,645.0,223141.42378984444,2718.765990743709,3472.36890758409,681.6383907801899,6.0,0.06816383907801898,2727.945820135785,59917614.77771842,29847509.764949836,318.0,89542.5292948495,2727.7469792032025,34320383.22115931,128991669.67598934,2925.0,64495.83483799468,13017574513.592806,6210796542.343599,19352914.116822165,1778396464.1456459,2618801300.432387,23105842.087230887,16868994.61318529,582.3732403144732,3674334.8215469313,6506298.199021721,0.0014590988945442271,0.0014727668956571276,1.9630356362522597e-05,0.0014944274672320187,0.0018792282831571502,0.16145828141567395,0.1894655795114234,0.008873520274465838,0.17388270938420677,0.1640067484840398
55,2022-03-10,2608.479281562849,239603113.72275257,584497498.1884375,6655.0,292248.7490942187,2613.2908325589506,146076719.69916892,83646613.31543224,522.0,250939.83994629668,2620.5685957590276,3472.36890758409,1030.5976323355064,11.0,0.10305976323355065,2611.514125965128,59844810.585977644,30189948.18401244,291.0,90569.84455203732,2607.6622853727235,34421966.49125514,104379062.80183691,2635.0,52189.53140091846,13257177627.31556,6356873262.0427685,19356386.48572975,1812818430.636901,2678646111.0183644,23398090.836325105,17119934.453131586,582.4763000777067,3726524.35294785,6596868.043573759,0.001219720163705314,0.0017178633286883999,2.9679957970034572e-05,0.001513411834129172,0.0015161693744073902,0.16267800157937926,0.1911834428401118,0.008903200232435873,0.17539887875861415,0.16552016031816896
